series,W,G,phase,k,n_windows_x,PR_point_x,PR_mean_orig,PR_std_orig,PR_10_x,PR_50_x,PR_90_x,n_bootstrap_effective_x,n_windows_y,PR_point_y,PR_mean_corr,PR_std_corr,PR_10_y,PR_50_y,PR_90_y,n_bootstrap_effective_y,diff_PR_mean,rel_diff_PR_mean
S0,132,1,min,12,288,1.9501160498163796,2.0118116492087488,0.0940399819105973,1.8956483598857716,2.004315041302915,2.1318170775084155,1000,288,3.630045391383958,3.8006153051695226,0.2121062961020383,3.5285169503162352,3.799788124797772,4.075252678592105,1000,1.7888036559607738,0.8891506601347673
S0,132,1,min,13,288,1.9849077647256208,2.0581503084670625,0.0919940152836535,1.945182101405536,2.053888195680005,2.182857719685497,1000,288,3.748530506273972,3.953537704547455,0.2191808385120166,3.67001177783283,3.948117876582196,4.234161524867491,1000,1.8953873960803924,0.9209178689636628
S0,132,1,min,14,288,2.0168592133753283,2.0802266107217857,0.0964219125680747,1.9612877422005637,2.0780392027573225,2.204157978423954,1000,288,3.861374992731733,4.0487404982644986,0.2325706333920602,3.755560447624601,4.042493457890879,4.357209281475496,1000,1.9685138875427128,0.9462978107273076
S0,132,1,min,15,288,2.0469896517443296,2.1149951929712616,0.0991000751878149,1.996095844016263,2.111589882000649,2.241041317828421,1000,288,3.966782338496544,4.172161546724039,0.2446066868444128,3.870037731518358,4.166244852561393,4.487629665671564,1000,2.057166353752778,0.9726576970904399
S0,132,1,min,16,288,2.075074132977636,2.148646652745033,0.0996976913054173,2.0221356807604742,2.1416861634348194,2.282663370881766,1000,288,4.065738911222986,4.2771940984012256,0.2397429834073055,3.97176833939129,4.26998005054123,4.579628431886951,1000,2.1285474456561926,0.9906456433573373
S0,132,1,min,17,288,2.100313136670485,2.176397259833174,0.1056716174756883,2.045500873644215,2.1718559801800743,2.307708940558246,1000,288,4.160703498639871,4.386915667185721,0.2573926708868775,4.059641315679225,4.381822340980461,4.724964645877183,1000,2.2105184073525472,1.0156778122032688
S0,132,1,min,18,288,2.1255451280147426,2.208321861483715,0.1071143757671699,2.074122647736255,2.202745434343827,2.348019062416566,1000,288,4.252888906506245,4.494115096205575,0.2555660253169708,4.164965674816095,4.490614733857104,4.8295148771819765,1000,2.28579323472186,1.0350815588023452
S0,132,1,min,19,288,2.1493559806736258,2.2341771526824545,0.1134120889949826,2.093140831299109,2.228975773835966,2.3752853701024934,1000,288,4.340889600846323,4.593295137885679,0.2826687803982159,4.237517807653412,4.579438882348645,4.95728707657771,1000,2.3591179852032247,1.055922527168788
S0,132,1,min,20,288,2.172044080350964,2.261475031015464,0.111593473379321,2.1259408295350277,2.2562426606738413,2.409059353313091,1000,288,4.425035504177135,4.68605584886743,0.2805658473336007,4.3522237152321726,4.668626457156673,5.051458714473299,1000,2.4245808178519663,1.0721236293125305
S0,132,1,rising,5,996,2.354452029002616,2.3561528687801148,0.0287664209610716,2.319320995957556,2.356711104170365,2.3921613673449964,1000,996,2.1987362603401515,2.20164883694984,0.0362339299491645,2.1556264959357243,2.2019622071897205,2.245615403273045,1000,-0.1545040318302746,-0.06557470607171097
S0,132,1,rising,6,996,2.403469016362396,2.405734573931751,0.0295849728356488,2.367811941177535,2.405929274634424,2.4432938879732853,1000,996,2.2600400546146173,2.272299287247021,0.0381595580131032,2.223896163161191,2.2726139295281174,2.3221165733622424,1000,-0.1334352866847297,-0.05546550651539798
S0,132,1,rising,7,996,2.4457072393071133,2.451486023712332,0.0301973213329769,2.4122913954120047,2.4521903167132506,2.490337869364321,1000,996,2.321680104726417,2.333258935162742,0.0400782632184562,2.283825996366609,2.33189096478253,2.385608489710628,1000,-0.11822708854958996,-0.048226703071533907
S0,132,1,rising,8,996,2.487983179837149,2.495955487449018,0.0315501662796235,2.455539094717143,2.4964908709604274,2.5363114547711607,1000,996,2.3803786072494058,2.391969133065517,0.0424559288756209,2.338551830568865,2.390818250757769,2.448146910123688,1000,-0.10398635438350112,-0.04166194265338441
S0,132,1,rising,9,996,2.527440088292044,2.5360155512457205,0.0323635408319517,2.4961166558209062,2.537173647134016,2.576900297199289,1000,996,2.4305133672763417,2.447007343852534,0.0431131545486723,2.391992673223748,2.44797211583602,2.5018624342739595,1000,-0.08900820739318638,-0.03509765835208089
S0,132,1,rising,10,996,2.561406727951196,2.57308771460728,0.0344953402949608,2.5277240735217563,2.5742246321828324,2.617269635566178,1000,996,2.478990804675349,2.501576131000828,0.0447781356983009,2.444721400107071,2.501494975978853,2.5596051700480698,1000,-0.07151158360645216,-0.027792128189212034
S0,132,1,rising,11,996,2.594133240190136,2.6070424232699043,0.0321647142597154,2.566734381273946,2.6082369634064446,2.6469165734909006,1000,996,2.525686386763557,2.547772694276713,0.0474718486465283,2.487778822546811,2.545600258756665,2.609467227269472,1000,-0.05926972899319116,-0.022734470472809423
S0,132,1,rising,12,996,2.6256272532352414,2.6379012272877653,0.0348069551943759,2.5918769483269952,2.639716934739412,2.6802396555317647,1000,996,2.5709944309598307,2.5967474775157235,0.0469205864564453,2.535694139516937,2.596204531463496,2.65747649262065,1000,-0.04115374977204178,-0.015600944169678105
S0,132,1,rising,13,996,2.6558212486820176,2.671266943900284,0.0342252280858446,2.626969883964671,2.670455771792109,2.715528849266558,1000,996,2.613750384340439,2.640250504972013,0.0497250772185671,2.576051027062716,2.6401336408075595,2.7072160490706065,1000,-0.031016438928270773,-0.011611134184509488
S0,132,1,rising,14,996,2.684327077643244,2.701608326718664,0.0349843697977771,2.658468203515464,2.702705415628115,2.746462580051055,1000,996,2.655407727484216,2.685607653793712,0.0522891219022383,2.617698974352358,2.6843728647132026,2.754976823940749,1000,-0.016000672924951775,-0.005922647175279464
S0,132,1,rising,15,996,2.711971274012529,2.7310732738157317,0.0362425746514639,2.6847906504790813,2.7317427637902,2.777002978131369,1000,996,2.693162581642968,2.725481326433955,0.0501305685998675,2.6602487087074858,2.7247599479448583,2.7901184454131185,1000,-0.005591947381776929,-0.002047527408140212
S0,132,1,rising,16,996,2.7366287700775938,2.7565983842403456,0.0375643341745849,2.7083893954399683,2.7581822141308967,2.8027244001060976,1000,996,2.730356614782423,2.7619262785686245,0.053785184252737,2.6905652441922907,2.7651871556506507,2.832115449014391,1000,0.005327894328278848,0.0019327785863688996
S0,132,1,rising,17,996,2.761042931771452,2.78113810055444,0.0373590643464719,2.7328096073986505,2.7810341719541016,2.828597229136655,1000,996,2.76718611007515,2.802046829302621,0.0551712511859758,2.730452658415005,2.802829486283145,2.8733541875017083,1000,0.020908728748180838,0.007518047645319206
S0,132,1,rising,18,996,2.784840913341053,2.809042165888761,0.0385271764348967,2.756854778354884,2.809599519171789,2.8569113589814346,1000,996,2.8033071737534225,2.8392245194403,0.0567086589546337,2.7672349165066548,2.8386760734487595,2.9149140511036618,1000,0.030182353551538643,0.010744713595991592
S0,132,1,rising,19,996,2.8086233550971382,2.8316518378762185,0.0403784827075456,2.7821073409064345,2.8314565443473407,2.8817704876522843,1000,996,2.8373687736414204,2.874404088284578,0.05608133767301,2.8018947352750763,2.873980153165185,2.947283829393526,1000,0.042752250408359505,0.015097989744538768
S0,132,1,rising,20,996,2.8306449586422,2.8548674032017405,0.0405220800888609,2.801987027434293,2.8557137903638896,2.90530346474406,1000,996,2.869238441382972,2.9107767941271048,0.0577666136323951,2.838332995572115,2.9100378353053484,2.983488429426417,1000,0.05590939092536429,0.019583883602671624
S0,132,1,max,5,300,1.8547228309054304,1.8638280865424297,0.0578021043892508,1.789180416579737,1.8635057869021625,1.938005740587723,1000,300,2.063741270690431,2.087608512642172,0.0704188200481407,1.9979850134801356,2.0875970150571472,2.1782329646170213,1000,0.22378042609974247,0.12006495004315311
S0,132,1,max,6,300,1.9106402465386083,1.9295662432767824,0.0635207560196399,1.850672230399418,1.925240955192348,2.0117791359282235,1000,300,2.1496414308250325,2.1820134701217917,0.0814938513741607,2.0801162308587093,2.1771156273916787,2.283927036169466,1000,0.2524472268450093,0.13083107549409878
S0,132,1,max,7,300,1.9628768480275427,1.98409169897596,0.0623419427346147,1.9061971445510892,1.9823240324150768,2.062082837830639,1000,300,2.2280363978749214,2.2644572792079014,0.084032269399078,2.155554219836236,2.262011817085739,2.373467723529488,1000,0.28036558023194136,0.14130676539629955
S0,132,1,max,8,300,2.008767245506928,2.034541570800536,0.0672325284225333,1.949355434421327,2.0332853320757014,2.1187358116608217,1000,300,2.299341955566675,2.345542967393277,0.0911328909165998,2.2355009433013087,2.344175978679333,2.4580171671952846,1000,0.31100139659274095,0.1528606743927923
S0,132,1,max,9,300,2.0497465326125317,2.079594861976417,0.0692427700515617,1.993859242910944,2.0779958205875517,2.1702406890263437,1000,300,2.3624573458077385,2.420622440018142,0.0973600112801067,2.296243884054181,2.4172084067181507,2.5444780449543147,1000,0.3410275780417251,0.163987507507889
S0,132,1,max,10,300,2.0874404419089267,2.122264094733098,0.0716526563242719,2.031648494424972,2.1227585101925555,2.214250251783299,1000,300,2.4221243524607328,2.48684940796762,0.1010857522111866,2.355608303948228,2.4852865932673645,2.6172473475713574,1000,0.3645853132345218,0.1717907371374405
S0,132,1,max,11,300,2.122696715047774,2.1639928490566733,0.0742065625862695,2.068237921683982,2.163877850777612,2.259722047638159,1000,300,2.4786662304754814,2.5474476091282634,0.1053916986349092,2.413780035050085,2.5437408215376336,2.692236861887711,1000,0.3834547600715901,0.17719779445608866
S0,132,1,max,12,300,2.1561190602007234,2.198073165563797,0.0766102734516721,2.102024105089114,2.1946802229439157,2.294062673727182,1000,300,2.5342790871990704,2.608266200544218,0.1120493011571449,2.4695326218168794,2.6076218217195475,2.751903673646918,1000,0.41019303498042126,0.18661482311268215
S0,132,1,max,13,300,2.188883197629289,2.2405014938240764,0.0781848338696721,2.144203636656332,2.240185106933099,2.3420009368472905,1000,300,2.586395988878196,2.673049921954774,0.1152849358779825,2.5261686720697734,2.671770437050688,2.826128660870628,1000,0.4325484281306977,0.19305875462391514
S0,132,1,max,14,300,2.219305498431592,2.271937356279019,0.0844181079434296,2.1660697603858803,2.2732955922648497,2.381200785575793,1000,300,2.6379685137048017,2.723461036107968,0.1246771503020272,2.5688041145000806,2.718490598399108,2.8883496649868534,1000,0.45152367982894903,0.19873949366652208
S0,132,1,max,15,300,2.249523753704505,2.302686323201476,0.0852624946000035,2.1960102097711705,2.3009583050287,2.4136901026495297,1000,300,2.683197036678933,2.774892638033913,0.1311590610990929,2.615484749458388,2.768023588342932,2.944252055732296,1000,0.47220631483243736,0.20506758131777084
S0,132,1,max,16,300,2.2759096096728992,2.330772061469184,0.0864660744859865,2.2201133382389173,2.3312389528341564,2.4456766977743705,1000,300,2.728626709152701,2.82621950421143,0.1315727763382966,2.662940500273341,2.824919818651068,2.9984104742390025,1000,0.49544744274224595,0.21256795159538017
S0,132,1,max,17,300,2.302280901914262,2.361395542205938,0.0861516058416708,2.253587477628176,2.35914819906412,2.4690414022525355,1000,300,2.7729199005097933,2.874731481623254,0.1345023058037288,2.701598653926155,2.871322357755898,3.0487403034394416,1000,0.513335939417316,0.21738668098686023
S0,132,1,max,18,300,2.3280115061813778,2.3900552583678976,0.0890241790898114,2.277810906103026,2.383532170473329,2.509403343832965,1000,300,2.8150951207830808,2.918772587810789,0.1414716741671959,2.745192590484979,2.914967165926666,3.1015719093516303,1000,0.5287173294428915,0.2212155252861969
S0,132,1,max,19,300,2.3523527248440828,2.4193336135583063,0.0901425673807283,2.2981009452642334,2.4169659616881813,2.534982988800559,1000,300,2.855890443539638,2.968731446063924,0.144343745449157,2.788019612447053,2.9671971083253204,3.15282000772664,1000,0.5493978325056177,0.22708642967911094
S0,132,1,max,20,300,2.375931391564672,2.441810631903101,0.0922960143629106,2.3230409098733493,2.4386949793302124,2.559622533750265,1000,300,2.8936716621593037,3.000007704383338,0.1448180319101661,2.82213515449012,2.998802420835136,3.1814182690511315,1000,0.5581970724802368,0.22859965682317818
S0,132,1,unknown,5,80,1.627063353476479,1.6492416789216742,0.0691137834079045,1.557979682618484,1.645987038409915,1.7451425543026238,1000,80,1.4293462073568992,1.4598826067176365,0.056274985363911,1.391346443029502,1.4543808245081151,1.5355900863534206,1000,-0.1893590722040377,-0.11481584210741423
S0,132,1,unknown,6,80,1.6457148608175756,1.6750295156443151,0.0717945281646799,1.586550553310977,1.672677176166633,1.7655077549344371,1000,80,1.4488708040637392,1.486771488060591,0.0582019044712537,1.413634028244037,1.4820002497631508,1.5591536849302738,1000,-0.18825802758372423,-0.11239087181774769
S0,132,1,unknown,7,80,1.6638852007336276,1.7007323369474951,0.0752289453407316,1.606223240066302,1.697532247877669,1.7997614543421565,1000,80,1.468229511066775,1.513228283536584,0.0619745608917562,1.4384320986280206,1.5091187615365014,1.592282159513704,1000,-0.18750405341091114,-0.1102490082286827
S0,132,1,unknown,8,80,1.6820497662591307,1.718859323794762,0.0764806298742465,1.6239751530766722,1.72041862087371,1.8173059866488048,1000,80,1.4875814937711151,1.5352108071039965,0.063456878682963,1.4572451187335935,1.5303208356575808,1.6192971999129404,1000,-0.18364851669076554,-0.106843250141798
S0,132,1,unknown,9,80,1.6999585595073832,1.7418655357495578,0.0773039439724175,1.6436056736575697,1.7370581579785758,1.844326262838113,1000,80,1.505177094147249,1.556724183980719,0.0636010849392774,1.477251768089042,1.5531978803246291,1.64075936800093,1000,-0.18514135176883872,-0.1062891181718966
S0,132,1,unknown,10,80,1.7160372098739785,1.7609730028662465,0.0821077557287,1.6602349739012188,1.7557838612004573,1.864175736167517,1000,80,1.521104248703714,1.576586488347406,0.0714410559121598,1.4928004941833877,1.5707727322708531,1.666409407758267,1000,-0.18438651451884058,-0.10470717848526014
S0,132,1,unknown,11,80,1.730972467346734,1.7733014938626734,0.0813852868740069,1.6733616896359522,1.7686810922857077,1.8751614741765668,1000,80,1.536903439778134,1.591638914051464,0.0684336632875185,1.5091139166987924,1.5879833707228146,1.6769495228264328,1000,-0.18166257981120948,-0.10244314372933001
S0,132,1,unknown,12,80,1.7456848798723676,1.79662767759026,0.0826721008330224,1.6946894085149031,1.7944000312667103,1.9006251876055371,1000,80,1.5526221161590246,1.6158806633283314,0.0736132041399404,1.5252678852848696,1.6110518481241598,1.7100955155361874,1000,-0.18074701426192874,-0.10060348981395911
S0,132,1,unknown,13,80,1.758329895235779,1.81437073316558,0.0865894489035503,1.708160268562122,1.8093893993472792,1.9233932814449737,1000,80,1.5661323782191956,1.6324992635555406,0.0780651621776191,1.5398799841778363,1.62637314256839,1.735436626387699,1000,-0.18187146961003942,-0.10023941980849939
S0,132,1,unknown,14,80,1.770993503348022,1.82753362212148,0.0869911514914753,1.71713562636426,1.8253458687334287,1.939421611186524,1000,80,1.579677650678473,1.6489633615174897,0.0775177760807252,1.552725387387075,1.644449907232753,1.7494954702342844,1000,-0.17857026060399028,-0.09771106722332047
S0,132,1,unknown,15,80,1.7834947889127872,1.8377289095492424,0.0889668524115359,1.7267594638178163,1.8331035658590031,1.950869418065546,1000,80,1.5929995315717014,1.6594571873910284,0.0787220279787044,1.5643775340055404,1.6545444275971322,1.7557443446559575,1000,-0.17827172215821396,-0.09700653955644654
S0,132,1,unknown,16,80,1.7934839388415695,1.856732896899024,0.0913231281545155,1.742095514091006,1.8484059345502333,1.979287139817813,1000,80,1.603664716812619,1.6791549876895526,0.0798641250687623,1.581613356089696,1.6730700178631843,1.7811558483562224,1000,-0.17757790920947136,-0.09563998650858649
S0,132,1,unknown,17,80,1.8030931783947413,1.8699830348512572,0.0916965460576371,1.7559741067824568,1.86634235147112,1.98641966622488,1000,80,1.6139711097384304,1.692969255488941,0.0824753063683733,1.5927729950490397,1.6861929575670898,1.7986851146674772,1000,-0.1770137793623161,-0.09466063384708524
S0,132,1,unknown,18,80,1.8119312608980225,1.8778615580466085,0.0919489468226066,1.772234950651109,1.8732235407188549,1.997148795495484,1000,80,1.623444730898274,1.7022841103100197,0.0822999285269949,1.601563960478649,1.6941147701077215,1.8065744655629576,1000,-0.1755774477365888,-0.09349861121776633
S0,132,1,unknown,19,80,1.8207250501167025,1.888139685845327,0.090746485049459,1.772845937577301,1.8848177361005172,2.007085607716091,1000,80,1.6328940310391244,1.7128765826219092,0.0817914968948241,1.6143410686677782,1.706519971425744,1.8215168703348168,1000,-0.17526310322341776,-0.0928231658585958
